epoch	batch	mode	branch	suite	status	verdict	label
1789598507	c5d5c3fa94af	parallel	spira/sp-urzcm	test-ask-law.sh	red	fail	ask.sh law with colon exits 0 (positive pair)
1789598984	c5d5c3fa94af	parallel	spira/sp-urzcm	test-watch-notify.sh	red	fail	the run says so with no error
1789598984	c5d5c3fa94af	parallel	spira/sp-urzcm	test-watch-notify.sh	red	fail	and does not stumble over its unnamed log
1789598984	c5d5c3fa94af	parallel	spira/sp-urzcm	test-watch-notify.sh	red	fail	and does not error
1789598984	c5d5c3fa94af	parallel	spira/sp-urzcm	test-watch-notify.sh	red	fail	with no error
1789468364	c6591ed12adc	parallel	spira/sp-f342	test-census-blind.sh	red	fail	embedded store
1789468364	c6591ed12adc	parallel	spira/sp-f342	test-census-blind.sh	red	fail	events write/read round trip failed — writes via dolt embedded (/tmp/X/embedded-db/.beads/embeddeddolt) are discarded
1789453409	ca2e1a8338fb	parallel	spira/sp-f342	test-concierge.sh	red	fail	concierge.sh brief produced nothing:
1789453409	ca2e1a8338fb	parallel	spira/sp-f342	test-concierge.sh	red	fail	and says the slugs were demoted
1789453409	ca2e1a8338fb	parallel	spira/sp-f342	test-concierge.sh	red	fail	one real slug composes a brief
1789453409	ca2e1a8338fb	parallel	spira/sp-f342	test-concierge.sh	red	fail	and renders that statute in full
1789453409	ca2e1a8338fb	parallel	spira/sp-f342	test-concierge.sh	red	fail	the summary names a count and a size
1789453409	ca2e1a8338fb	parallel	spira/sp-f342	test-concierge.sh	red	fail	the summary reported [] statutes
1789453364	ca2e1a8338fb	parallel	spira/sp-f342	test-census-blind.sh	red	fail	seeded-row
1789453364	ca2e1a8338fb	parallel	spira/sp-f342	test-census-blind.sh	red	fail	census exits non-zero when substrate is unreachable
1789453364	ca2e1a8338fb	parallel	spira/sp-f342	test-census-blind.sh	red	fail	stderr names the substrate
1789453364	ca2e1a8338fb	parallel	spira/sp-f342	test-census-blind.sh	red	fail	stderr message appears
1789453364	ca2e1a8338fb	parallel	spira/sp-f342	test-census-blind.sh	red	fail	embedded store, missing dolt
1789453364	ca2e1a8338fb	parallel	spira/sp-f342	test-census-blind.sh	red	fail	events write/read round trip failed — writes via dolt embedded (/tmp/X/embedded-db/.beads/embeddeddolt) are discarded
1789453364	ca2e1a8338fb	parallel	spira/sp-f342	test-census-blind.sh	red	fail	embedded store, missing dolt
1789453364	ca2e1a8338fb	parallel	spira/sp-f342	test-census-blind.sh	red	fail	events write/read round trip failed — writes via dolt embedded (/tmp/X/embedded-db/.beads/embeddeddolt) are discarded
1789453364	ca2e1a8338fb	parallel	spira/sp-f342	test-census-blind.sh	red	fail	server-mode store, missing dolt
1789453419	ca2e1a8338fb	parallel	spira/sp-f342	test-doctor-events-probe.sh	red	fail	happy path
1789453426	ca2e1a8338fb	parallel	spira/sp-f342	test-events-nodolt.sh	red	fail	dolt is absent from PATH
1789453426	ca2e1a8338fb	parallel	spira/sp-f342	test-events-nodolt.sh	red	fail	events.log was created by bump_recur
1789453426	ca2e1a8338fb	parallel	spira/sp-f342	test-events-nodolt.sh	red	fail	recurs_of reads back 3 (db-wx4 acceptance criterion)
1789453426	ca2e1a8338fb	parallel	spira/sp-f342	test-events-nodolt.sh	red	fail	recurs_of sp-nd-2 reads 2
1789453426	ca2e1a8338fb	parallel	spira/sp-f342	test-events-nodolt.sh	red	fail	recurs_of sp-nd-1 still 3 after sp-nd-2 bumps
1789453426	ca2e1a8338fb	parallel	spira/sp-f342	test-events-nodolt.sh	red	fail	reclaims_of reads 2
1789453426	ca2e1a8338fb	parallel	spira/sp-f342	test-events-nodolt.sh	red	fail	requeues_of reads 1
1789453426	ca2e1a8338fb	parallel	spira/sp-f342	test-events-nodolt.sh	red	fail	requeues_of for thrash cause reads 1 (db-ipo)
1789453426	ca2e1a8338fb	parallel	spira/sp-f342	test-events-nodolt.sh	red	fail	output contains event_type 'recurred'
1789453426	ca2e1a8338fb	parallel	spira/sp-f342	test-events-nodolt.sh	red	fail	output contains cause 'suite-red'
1789453426	ca2e1a8338fb	parallel	spira/sp-f342	test-events-nodolt.sh	red	fail	output contains count 3
1789453426	ca2e1a8338fb	parallel	spira/sp-f342	test-events-nodolt.sh	red	fail	output contains 'reclaimed'
1789453426	ca2e1a8338fb	parallel	spira/sp-f342	test-events-nodolt.sh	red	fail	output contains 'lapsed' (db-ipo filter fix)
1789453426	ca2e1a8338fb	parallel	spira/sp-f342	test-events-nodolt.sh	red	fail	since=0 returns all events
1789453426	ca2e1a8338fb	parallel	spira/sp-f342	test-events-nodolt.sh	red	fail	census reports 3 sp-recur-suite-red (db-wx4 acceptance criterion)
1789453426	ca2e1a8338fb	parallel	spira/sp-f342	test-events-nodolt.sh	red	fail	census reports 2 sp-recur-merge-conflict
1789453426	ca2e1a8338fb	parallel	spira/sp-f342	test-events-nodolt.sh	red	fail	census reports 2 sp-reclaim-timeout
1789453426	ca2e1a8338fb	parallel	spira/sp-f342	test-events-nodolt.sh	red	fail	census reports 1 sp-requeue-thrash (db-ipo acceptance criterion)
1789453426	ca2e1a8338fb	parallel	spira/sp-f342	test-events-nodolt.sh	red	fail	census reports 1 sp-lapsed-lease-expired (db-ipo lapsed filter fix)
1789595198	ccd43beab3e7	parallel	origin/main	test-watch-notify.sh	red	fail	the run says so with no error
1789595198	ccd43beab3e7	parallel	origin/main	test-watch-notify.sh	red	fail	and does not stumble over its unnamed log
1789595198	ccd43beab3e7	parallel	origin/main	test-watch-notify.sh	red	fail	and does not error
1789595198	ccd43beab3e7	parallel	origin/main	test-watch-notify.sh	red	fail	with no error
1789583539	ce2b95e1db96	parallel	main	test-census-blind.sh	red	fail	embedded store
1789583539	ce2b95e1db96	parallel	main	test-census-blind.sh	red	fail	dolt-beads.service — systemctl returned no output; cannot verify enablement state]
1789583539	ce2b95e1db96	parallel	main	test-census-blind.sh	red	fail	server-mode store
1789583539	ce2b95e1db96	parallel	main	test-census-blind.sh	red	fail	dolt-beads.service — systemctl returned no output; cannot verify enablement state]
1789569553	cf412179c778	serial	spira/sp-wfoy	test-census.sh	red	fail	three-bead class (sp-recur-beta) ranks above single-bead class with more events
1789598997	d27bbf84b939	parallel	origin/main	test-watch-notify.sh	red	fail	the run says so with no error
1789598997	d27bbf84b939	parallel	origin/main	test-watch-notify.sh	red	fail	and does not stumble over its unnamed log
1789598997	d27bbf84b939	parallel	origin/main	test-watch-notify.sh	red	fail	and does not error
1789598997	d27bbf84b939	parallel	origin/main	test-watch-notify.sh	red	fail	with no error
1789557485	d554e45648fb	serial	spira/sp-lbij	test-bd-update-inflight-guard.sh	red	fail	BLOCKED by guard name
1789557485	d554e45648fb	serial	spira/sp-lbij	test-bd-update-inflight-guard.sh	red	fail	shows the bead id
1789557485	d554e45648fb	serial	spira/sp-lbij	test-bd-update-inflight-guard.sh	red	fail	shows in_progress evidence
1789557485	d554e45648fb	serial	spira/sp-lbij	test-bd-update-inflight-guard.sh	red	fail	names comment as safe alternative
1789557485	d554e45648fb	serial	spira/sp-lbij	test-bd-update-inflight-guard.sh	red	fail	names the override
1789557485	d554e45648fb	serial	spira/sp-lbij	test-bd-update-inflight-guard.sh	red	fail	--design on in-flight bead blocked
1789557485	d554e45648fb	serial	spira/sp-lbij	test-bd-update-inflight-guard.sh	red	fail	--acceptance on in-flight bead blocked
1789557485	d554e45648fb	serial	spira/sp-lbij	test-bd-update-inflight-guard.sh	red	fail	--body-file on in-flight bead blocked
1789557485	d554e45648fb	serial	spira/sp-lbij	test-bd-update-inflight-guard.sh	red	fail	--design-file on in-flight bead blocked
1789557485	d554e45648fb	serial	spira/sp-lbij	test-bd-update-inflight-guard.sh	red	fail	-d on in-flight bead blocked
1789501075	d8774c9b8f64	parallel	main	test-gate-workflow.sh	red	fail	gate.yml exists at .github/workflows/gate.yml
1789588512	d8d3477c7444	serial	spira/sp-b1opp	test-auron.sh	red	fail	restart count below threshold fires nothing
1789569905	d8efd62c7771	parallel	spira/sp-wfoy	test-census-watermark.sh	red	fail	stale class visible all-time (2 events)
1789569905	d8efd62c7771	parallel	spira/sp-wfoy	test-census-watermark.sh	red	fail	stale class all-time count in parens
1789569905	d8efd62c7771	parallel	spira/sp-wfoy	test-census-watermark.sh	red	fail	live class shows 1 new since watermark
1789569905	d8efd62c7771	parallel	spira/sp-wfoy	test-census-watermark.sh	red	fail	missing watermark
1789569919	d8efd62c7771	parallel	spira/sp-wfoy	test-maechen-blind-window.sh	red	fail	all 3 events visible all-time
1789569919	d8efd62c7771	parallel	spira/sp-wfoy	test-maechen-blind-window.sh	red	fail	census sees events from trigger window (3 sp-recur-blind-window-test)
1789569900	d8efd62c7771	parallel	spira/sp-wfoy	test-events-nodolt.sh	red	fail	census reports 3 sp-recur-suite-red (db-wx4 acceptance criterion)
1789569900	d8efd62c7771	parallel	spira/sp-wfoy	test-events-nodolt.sh	red	fail	census reports 2 sp-recur-merge-conflict
1789569900	d8efd62c7771	parallel	spira/sp-wfoy	test-events-nodolt.sh	red	fail	census reports 2 sp-reclaim-timeout
1789569914	d8efd62c7771	parallel	spira/sp-wfoy	test-census-events.sh	red	fail	census reports 2 sp-requeue-merge-conflict
1789569914	d8efd62c7771	parallel	spira/sp-wfoy	test-census-events.sh	red	fail	census reports 2 sp-reclaim
1789569914	d8efd62c7771	parallel	spira/sp-wfoy	test-census-events.sh	red	fail	census reports 3 sp-reclaim-timeout
1789569914	d8efd62c7771	parallel	spira/sp-wfoy	test-census-events.sh	red	fail	cross-bead class count is 3
1789571240	dc4c91aa8f22	parallel	spira/sp-wfoy	test-census-watermark.sh	red	fail	missing watermark
1789659064	dda05d52012a	parallel	spira/sp-7t5yp	test-batch.sh	red	fail	7. already-in-base
1789599450	df393015d744	parallel	origin/main	test-watch-notify.sh	red	fail	the run says so with no error
1789599450	df393015d744	parallel	origin/main	test-watch-notify.sh	red	fail	and does not stumble over its unnamed log
1789599450	df393015d744	parallel	origin/main	test-watch-notify.sh	red	fail	and does not error
1789599450	df393015d744	parallel	origin/main	test-watch-notify.sh	red	fail	with no error
1789660476	e043646e9603	parallel	spira/sp-d0j1g	test-batch.sh	red	fail	landing-shaped records
1789597840	e0c34d333c8f	parallel	origin/main	test-watch-notify.sh	red	fail	the run says so with no error
1789597840	e0c34d333c8f	parallel	origin/main	test-watch-notify.sh	red	fail	and does not stumble over its unnamed log
1789597840	e0c34d333c8f	parallel	origin/main	test-watch-notify.sh	red	fail	and does not error
1789597840	e0c34d333c8f	parallel	origin/main	test-watch-notify.sh	red	fail	with no error
1789695402	e13c274db901	parallel	spira/queue/20260918T013531Z	test-testdb-concurrent.sh	red	fail	gone baseline must exit fixture-fault (75)
1789621798	e2917f6d8340	parallel	spira/sp-e5ow0	test-sending-certified-guard.sh	red	fail	sending exits 0
1789621794	e2917f6d8340	parallel	spira/sp-e5ow0	test-batch-certified-orphan.sh	red	fail	sp-good is a batch member
1789621264	e37cf8e99f71	parallel	spira/sp-w25c6	test-poison.sh	red	fail	the fixture starts with the bead held
1789621264	e37cf8e99f71	parallel	spira/sp-w25c6	test-poison.sh	red	fail	and by a named holder
1789621264	e37cf8e99f71	parallel	spira/sp-w25c6	test-poison.sh	red	fail	a held bead at the threshold is still poisoned
1789621264	e37cf8e99f71	parallel	spira/sp-w25c6	test-poison.sh	red	fail	but it is not unclaimed under its holder
1789621264	e37cf8e99f71	parallel	spira/sp-w25c6	test-poison.sh	red	fail	and the holder is untouched
1789621264	e37cf8e99f71	parallel	spira/sp-w25c6	test-poison.sh	red	fail	the note says the holder keeps its claim
1789621264	e37cf8e99f71	parallel	spira/sp-w25c6	test-poison.sh	red	fail	CHECK 7 declines to summon for a poisoned bead
1789621264	e37cf8e99f71	parallel	spira/sp-w25c6	test-poison.sh	red	fail	the same bead unpoisoned is ready for its fayth
1789621264	e37cf8e99f71	parallel	spira/sp-w25c6	test-poison.sh	red	fail	the fixture really did close it mid-pass
1789621264	e37cf8e99f71	parallel	spira/sp-w25c6	test-poison.sh	red	fail	the bead that was still open is poisoned
1789621264	e37cf8e99f71	parallel	spira/sp-w25c6	test-poison.sh	red	fail	and says no bead is being examined
1789621264	e37cf8e99f71	parallel	spira/sp-w25c6	test-poison.sh	red	fail	ask title shows attempt count not 'failed'
1789621264	e37cf8e99f71	parallel	spira/sp-w25c6	test-poison.sh	red	fail	BRANCH line says no commits when branch is empty
1789621264	e37cf8e99f71	parallel	spira/sp-w25c6	test-poison.sh	red	fail	branch with one commit reports its count
1789621264	e37cf8e99f71	parallel	spira/sp-w25c6	test-poison.sh	red	fail	a poisoned bead with count at threshold keeps its label
1789621264	e37cf8e99f71	parallel	spira/sp-w25c6	test-poison.sh	red	fail	the pass records the stale clear
1789546721	e4c058b2ac85	parallel	spira/sp-itsy	test-artifact-install.sh	red	fail	ready.sh exits 0 in tarball-only environment
1789615956	e56a30499e7d	parallel	spira/sp-vlwgc	test-concierge.sh	red	fail	cockpit.sh from pane exits 0
1789615956	e56a30499e7d	parallel	spira/sp-vlwgc	test-concierge.sh	red	fail	cockpit.sh from pane calls concierge.sh attach
1789617907	e7c4f61329e4	serial	HEAD	test-watchd-halt-health.sh	red	fail	escalation fires without halt stamp
1789617907	e7c4f61329e4	serial	HEAD	test-watchd-tail.sh	red	fail	the first reader holds the lock
1789617907	e7c4f61329e4	serial	HEAD	test-watchd-tail.sh	red	fail	a second tail refuses
1789617907	e7c4f61329e4	serial	HEAD	test-watchd-tail.sh	red	fail	the refusal names the holder
1789617907	e7c4f61329e4	serial	HEAD	test-watchd-tail.sh	red	fail	and names its own override
1789617907	e7c4f61329e4	serial	HEAD	test-watchd-tail.sh	red	fail	the event is delivered exactly once
1789617907	e7c4f61329e4	serial	HEAD	test-watchd-tail.sh	red	fail	and the lock names the challenger
1789617907	e7c4f61329e4	serial	HEAD	test-watchd-tail.sh	red	fail	the next event goes only to the new reader
1789617907	e7c4f61329e4	serial	HEAD	test-watchd-tail.sh	red	fail	a later reader takes it cleanly
1789510504	e89904e203cf	parallel	spira/sp-uqod	test-owned.sh	red	fail	unit rows for instance 'prod'
1789510504	e89904e203cf	parallel	spira/sp-uqod	test-owned.sh	red	fail	unit rows for instance 'test'
1789592575	e8c6ad6b34e9	parallel	HEAD	test-mail-sendmail.sh	red	fail	SEEN RED
1789592575	e8c6ad6b34e9	parallel	HEAD	test-mail-sendmail.sh	red	fail	reply closes tracking bead
1789592575	e8c6ad6b34e9	parallel	HEAD	test-mail-sendmail.sh	red	fail	SEEN RED
1789592575	e8c6ad6b34e9	parallel	HEAD	test-mail-sendmail.sh	red	fail	uphold closes suit bead
1789592575	e8c6ad6b34e9	parallel	HEAD	test-mail-sendmail.sh	red	fail	SEEN RED
1789592575	e8c6ad6b34e9	parallel	HEAD	test-mail-sendmail.sh	red	fail	retire closes suit bead
1789592575	e8c6ad6b34e9	parallel	HEAD	test-mail-sendmail.sh	red	fail	SEEN RED
1789592575	e8c6ad6b34e9	parallel	HEAD	test-mail-sendmail.sh	red	fail	amend closes suit bead
1789660594	ea5195c7a90e	serial	spira/sp-d0j1g	test-batch.sh	red	fail	landing-shaped records
1789591383	ea862743ea02	serial	spira/sp-urzcm	test-migrate-ask.sh	red	fail	no ask.sh callers remain in spira/ or cockpit/
1789689011	f10b701a0966	parallel	spira/queue/20260917T234903Z	test-testdb-concurrent.sh	red	fail	gone baseline must exit fixture-fault (75)
1789616881	f44170323ccf	parallel	spira/sp-vlwgc	test-concierge.sh	red	fail	cockpit.sh from pane exits 0
1789616881	f44170323ccf	parallel	spira/sp-vlwgc	test-concierge.sh	red	fail	cockpit.sh from pane calls concierge.sh attach
1789546185	f4c4ac862f63	serial	spira/sp-itsy	test-ready.sh	red	fail	agent-absent
1789546185	f4c4ac862f63	serial	spira/sp-itsy	test-ready.sh	red	fail	no cockpit snapshot at /tmp/X/run/cockpit.env — collector has not written yet
1789616850	f5326be23346	parallel	main	test-attempts.sh	red	fail	one in_progress transition counts as 1
1789616850	f5326be23346	parallel	main	test-attempts.sh	red	fail	three events poison
1789589867	f6e136c9ccb8	parallel	spira/sp-urzcm	test-poison.sh	red	fail	a dispatchable bead at the threshold is poisoned
1789589867	f6e136c9ccb8	parallel	spira/sp-urzcm	test-poison.sh	red	fail	and the pass says so
1789589867	f6e136c9ccb8	parallel	spira/sp-urzcm	test-poison.sh	red	fail	and the operator is asked what to do about it
1789589867	f6e136c9ccb8	parallel	spira/sp-urzcm	test-poison.sh	red	fail	against the bead that poisoned
1789589867	f6e136c9ccb8	parallel	spira/sp-urzcm	test-poison.sh	red	fail	an already-poisoned bead emits nothing
1789589867	f6e136c9ccb8	parallel	spira/sp-urzcm	test-poison.sh	red	fail	the first pass over the threshold asks exactly once
1789589867	f6e136c9ccb8	parallel	spira/sp-urzcm	test-poison.sh	red	fail	a second pass over the same count asks nothing more
1789589867	f6e136c9ccb8	parallel	spira/sp-urzcm	test-poison.sh	red	fail	but clearing the label did NOT re-arm the ask
1789589867	f6e136c9ccb8	parallel	spira/sp-urzcm	test-poison.sh	red	fail	a fourth attempt is a new fact and asks again
1789589867	f6e136c9ccb8	parallel	spira/sp-urzcm	test-poison.sh	red	fail	the fixture really did close it mid-pass
1789589867	f6e136c9ccb8	parallel	spira/sp-urzcm	test-poison.sh	red	fail	the bead that was still open is poisoned
1789589867	f6e136c9ccb8	parallel	spira/sp-urzcm	test-poison.sh	red	fail	ask title shows attempt count not 'failed'
1789589867	f6e136c9ccb8	parallel	spira/sp-urzcm	test-poison.sh	red	fail	BRANCH line says no commits when branch is empty
1789589867	f6e136c9ccb8	parallel	spira/sp-urzcm	test-poison.sh	red	fail	branch with one commit reports its count
1789589796	f6e136c9ccb8	parallel	spira/sp-urzcm	test-incident-recur-cause.sh	red	fail	exactly one Sin ask recorded
1789589739	f6e136c9ccb8	parallel	spira/sp-urzcm	test-migrate-ask.sh	red	fail	grep pattern fires on a planted ask.sh caller
1789589739	f6e136c9ccb8	parallel	spira/sp-urzcm	test-migrate-ask.sh	red	fail	no ask.sh callers remain in spira/ or cockpit/
1789589739	f6e136c9ccb8	parallel	spira/sp-urzcm	test-migrate-ask.sh	red	fail	lib.sh spira_ask_timeout_loop question passes lint
1789589739	f6e136c9ccb8	parallel	spira/sp-urzcm	test-migrate-ask.sh	red	fail	lib.sh land_escalate question passes lint
1789589739	f6e136c9ccb8	parallel	spira/sp-urzcm	test-migrate-ask.sh	red	fail	lib.sh spira_event note passes lint
1789589739	f6e136c9ccb8	parallel	spira/sp-urzcm	test-migrate-ask.sh	red	fail	sentinel.sh requeue question passes lint
1789589739	f6e136c9ccb8	parallel	spira/sp-urzcm	test-migrate-ask.sh	red	fail	watchd.sh question passes lint
1789589739	f6e136c9ccb8	parallel	spira/sp-urzcm	test-migrate-ask.sh	red	fail	reflect.sh question passes lint
1789589739	f6e136c9ccb8	parallel	spira/sp-urzcm	test-migrate-ask.sh	red	fail	strand.sh question passes lint
1789589739	f6e136c9ccb8	parallel	spira/sp-urzcm	test-migrate-ask.sh	red	fail	pilgrimage.sh note passes lint
1789589739	f6e136c9ccb8	parallel	spira/sp-urzcm	test-migrate-ask.sh	red	fail	skew.sh question passes lint
1789589739	f6e136c9ccb8	parallel	spira/sp-urzcm	test-migrate-ask.sh	red	fail	incident.sh SIN question passes lint
1789589739	f6e136c9ccb8	parallel	spira/sp-urzcm	test-migrate-ask.sh	red	fail	archivist.sh note passes lint
1789589749	f6e136c9ccb8	parallel	spira/sp-urzcm	test-event.sh	red	fail	a missing emitter fails loudly
1789589749	f6e136c9ccb8	parallel	spira/sp-urzcm	test-event.sh	red	fail	and names what is missing
1789589749	f6e136c9ccb8	parallel	spira/sp-urzcm	test-event.sh	red	fail	and says which outcome was lost
1789596857	faf099c4d811	parallel	spira/sp-urzcm	test-ask-help.sh	red	fail	count_beads detects a real creation (positive control)
1789596857	faf099c4d811	parallel	spira/sp-urzcm	test-ask-help.sh	red	fail	exit 0
1789596857	faf099c4d811	parallel	spira/sp-urzcm	test-ask-help.sh	red	fail	exit 0
1789596857	faf099c4d811	parallel	spira/sp-urzcm	test-ask-help.sh	red	fail	exit 0
1789596857	faf099c4d811	parallel	spira/sp-urzcm	test-ask-help.sh	red	fail	exit 0
1789596857	faf099c4d811	parallel	spira/sp-urzcm	test-ask-help.sh	red	fail	exit 0
1789596857	faf099c4d811	parallel	spira/sp-urzcm	test-ask-help.sh	red	fail	exit 0
1789596857	faf099c4d811	parallel	spira/sp-urzcm	test-ask-help.sh	red	fail	names the bad token
1789596857	faf099c4d811	parallel	spira/sp-urzcm	test-ask-help.sh	red	fail	names the bad token
1789596857	faf099c4d811	parallel	spira/sp-urzcm	test-ask-help.sh	red	fail	names the bad token
1789597057	faf099c4d811	parallel	spira/sp-urzcm	test-pilgrimage.sh	red	fail	and sent exactly one notification
1789597057	faf099c4d811	parallel	spira/sp-urzcm	test-pilgrimage.sh	red	fail	notification names the epic
1789597057	faf099c4d811	parallel	spira/sp-urzcm	test-pilgrimage.sh	red	fail	notification carries the target
1789597057	faf099c4d811	parallel	spira/sp-urzcm	test-pilgrimage.sh	red	fail	and carries which children closed
1789597057	faf099c4d811	parallel	spira/sp-urzcm	test-pilgrimage.sh	red	fail	and the epic itself is closed once the notice is out
1789597057	faf099c4d811	parallel	spira/sp-urzcm	test-pilgrimage.sh	red	fail	a second pass announces nothing — the marker holds
1789597057	faf099c4d811	parallel	spira/sp-urzcm	test-pilgrimage.sh	red	fail	and sends no second notification
1789597057	faf099c4d811	parallel	spira/sp-urzcm	test-pilgrimage.sh	red	fail	and the epic is now closed
1789597036	faf099c4d811	parallel	spira/sp-urzcm	test-migrate-ask.sh	red	fail	no ask.sh callers remain in spira/ or cockpit/
1789596851	faf099c4d811	parallel	spira/sp-urzcm	test-ask-law.sh	red	fail	insight creation exits 0 (positive control)
1789596851	faf099c4d811	parallel	spira/sp-urzcm	test-ask-law.sh	red	fail	insight output carries bead id
1789596851	faf099c4d811	parallel	spira/sp-urzcm	test-ask-law.sh	red	fail	ask.sh law exits 0
1789596851	faf099c4d811	parallel	spira/sp-urzcm	test-ask-law.sh	red	fail	output carries 'law ['
1789596851	faf099c4d811	parallel	spira/sp-urzcm	test-ask-law.sh	red	fail	bead id extracted from output
1789596851	faf099c4d811	parallel	spira/sp-urzcm	test-ask-law.sh	red	fail	law without --default exits 0
1789596851	faf099c4d811	parallel	spira/sp-urzcm	test-ask-law.sh	red	fail	omitted --default
1789596851	faf099c4d811	parallel	spira/sp-urzcm	test-ask-law.sh	red	fail	omitted --default renders 'yes' default
1789596851	faf099c4d811	parallel	spira/sp-urzcm	test-ask-law.sh	red	fail	omitted --default still has decision question
1789596851	faf099c4d811	parallel	spira/sp-urzcm	test-ask-law.sh	red	fail	error message mentions colon separator
1789596851	faf099c4d811	parallel	spira/sp-urzcm	test-ask-law.sh	red	fail	ask.sh law with colon exits 0 (positive pair)
1789597272	faf099c4d811	parallel	spira/sp-urzcm	test-watch-notify.sh	red	fail	the run says so with no error
1789597272	faf099c4d811	parallel	spira/sp-urzcm	test-watch-notify.sh	red	fail	and does not stumble over its unnamed log
1789597272	faf099c4d811	parallel	spira/sp-urzcm	test-watch-notify.sh	red	fail	and does not error
1789597272	faf099c4d811	parallel	spira/sp-urzcm	test-watch-notify.sh	red	fail	with no error
1789468992	fbb073ecb511	parallel	spira/sp-f342	test-census-blind.sh	red	fail	embedded store
1789468992	fbb073ecb511	parallel	spira/sp-f342	test-census-blind.sh	red	fail	events write/read round trip failed — writes via dolt embedded (/tmp/X/embedded-db/.beads/embeddeddolt) are discarded
1789453694	fe0425f3a46d	parallel	spira/sp-f342	test-events-nodolt.sh	red	fail	dolt is absent from PATH
1789453694	fe0425f3a46d	parallel	spira/sp-f342	test-events-nodolt.sh	red	fail	events.log was created by bump_recur
1789453694	fe0425f3a46d	parallel	spira/sp-f342	test-events-nodolt.sh	red	fail	recurs_of reads back 3 (db-wx4 acceptance criterion)
1789453694	fe0425f3a46d	parallel	spira/sp-f342	test-events-nodolt.sh	red	fail	recurs_of sp-nd-2 reads 2
1789453694	fe0425f3a46d	parallel	spira/sp-f342	test-events-nodolt.sh	red	fail	recurs_of sp-nd-1 still 3 after sp-nd-2 bumps
1789453694	fe0425f3a46d	parallel	spira/sp-f342	test-events-nodolt.sh	red	fail	reclaims_of reads 2
1789453694	fe0425f3a46d	parallel	spira/sp-f342	test-events-nodolt.sh	red	fail	requeues_of reads 1
1789453694	fe0425f3a46d	parallel	spira/sp-f342	test-events-nodolt.sh	red	fail	requeues_of for thrash cause reads 1 (db-ipo)
1789453694	fe0425f3a46d	parallel	spira/sp-f342	test-events-nodolt.sh	red	fail	output contains event_type 'recurred'
1789453694	fe0425f3a46d	parallel	spira/sp-f342	test-events-nodolt.sh	red	fail	output contains cause 'suite-red'
1789453694	fe0425f3a46d	parallel	spira/sp-f342	test-events-nodolt.sh	red	fail	output contains count 3
1789453694	fe0425f3a46d	parallel	spira/sp-f342	test-events-nodolt.sh	red	fail	output contains 'reclaimed'
1789453694	fe0425f3a46d	parallel	spira/sp-f342	test-events-nodolt.sh	red	fail	output contains 'lapsed' (db-ipo filter fix)
1789453694	fe0425f3a46d	parallel	spira/sp-f342	test-events-nodolt.sh	red	fail	since=0 returns all events
1789453694	fe0425f3a46d	parallel	spira/sp-f342	test-events-nodolt.sh	red	fail	census reports 3 sp-recur-suite-red (db-wx4 acceptance criterion)
1789453694	fe0425f3a46d	parallel	spira/sp-f342	test-events-nodolt.sh	red	fail	census reports 2 sp-recur-merge-conflict
1789453694	fe0425f3a46d	parallel	spira/sp-f342	test-events-nodolt.sh	red	fail	census reports 2 sp-reclaim-timeout
1789453694	fe0425f3a46d	parallel	spira/sp-f342	test-events-nodolt.sh	red	fail	census reports 1 sp-requeue-thrash (db-ipo acceptance criterion)
1789453694	fe0425f3a46d	parallel	spira/sp-f342	test-events-nodolt.sh	red	fail	census reports 1 sp-lapsed-lease-expired (db-ipo lapsed filter fix)
1789570680	fe86f6188841	parallel	main	test-answers-premise-rejected.sh	red	fail	it woke the reader exactly once
1789513191	feb84b3903e8	serial	spira/sp-nbnt	test-auron.sh	red	fail	re-derive fail
1789513191	feb84b3903e8	serial	spira/sp-nbnt	test-auron.sh	red	fail	extras count
